id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1902047708573311431,2025-03-18 17:21:26,2025-03,"⚠ Tautan Daftar “CPNS Pengelola Dapur Umum Makan Bergizi Gratis” 
 
✅ • Tautan yang disebar di Facebook itu mengarah ke laman palsu. 
   • Unggahan berisi tautan “pendaftaran CPNS pengelola dapur umum program Makan Bergizi Gratis” merupakan konten menyesatkan (misleading",39,"TurnBackHoax",803432630121218048,1,0,1,0,in,,makan_bergizi_gratis,negative,,
1898355524048990542,2025-03-08 12:50:01,2025-03,"Bupati Kutai Barat, Frederick Edwin, bersama Kapolres Kubar, AKBP Boney Wahyu Wicaksono SIK, melakukan tinjauan terhadap kesiapan Dapur Sehat sebagai bagian dari program Makan Bergizi Gratis (MBG). Kegiatan ini berlangsung di Gedung Dinas Pemuda dan Olahraga pada Selasa (4/3/25). https://t.co/FNMK930Gbp",40,"daily_kaltim",1748243670456049664,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1902542119484727733,2025-03-20 02:06:03,2025-03,"Kenikmatan Makan Bergizi Gratis memberikan kebahagiaan bagi anak-anak Papua

PSSI Pemerintah Prabowo Aksi #TimnasDay Lailatul Qadar Gelap Polisi Sunda Menteri HAM KM 50 IHSG PSHT SNBP SNBT RevisiRUUTNI Sesudah Rakyat Jokowi Luhut Velocity Kamisan CASN COVID-19 Indonesia https://t.co/ZumG1Atxei",38,"ErlandoFauzi",215612190,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1898769426062987493,2025-03-09 16:14:43,2025-03,Empat Kelompok Sasaran Program Makan Bergizi Gratis di Kota Makassar https://t.co/fqBxUxSCLO,11,"KuretaID",1369734116191608833,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1903361576738111906,2025-03-22 08:22:17,2025-03,"Pemimpin dunia dari  Negara mana saja pak yg ingin belajar makan bergizi gratis kok tidak disebutkan ? 
Penasaran saja.

Jangan2 ini bohong, seperti yg pernah Mulyono lakukan.
 https://t.co/ljBi2d5urW",28,"DoankWarto",938664737369341952,26,7,12,1,in,,makan_bergizi_gratis,negative,,
1902261713501876528,2025-03-19 07:31:49,2025-03,"Weekend Produktif Dirjen Agung Gandeng Peternak, Olah Susu Lokal Untuk Makan Bergizi Gratis https://t.co/NpjEBIjQdr",14,"JoinNkri",1415511562719166465,3,3,1,0,in,,makan_bergizi_gratis,neutral,,
1900456073145778331,2025-03-14 07:56:51,2025-03,"Mendukung Program Makan Bergizi Gratis, Kadin Indonesia Siap Bangung 100 Dapur SPPG https://t.co/7KFjhG5q9t https://t.co/86yebRzPED",14,"Harian_Jogja",118371948,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1902034943448096819,2025-03-18 16:30:43,2025-03,Penasaran adeknya kalo ada soal ini apakah rewel juga ke gurunya? Mencerdaskan kehidupan bangsa = MBG https://t.co/SQHMkJdzZ2,17,";;;;;;;",1149910147,0,0,0,0,in,,mbg,negative,,
1896578337793102159,2025-03-03 15:08:07,2025-03,Program MBG Berjalan Normal di Daerah yang Mayoritas Tidak Berpuasa https://t.co/fRmsB4oKZg,11,";;;;;;;",848614550,4,2,1,0,in,,mbg,neutral,,
1899649789299667049,2025-03-12 02:32:58,2025-03,"Babinsa Koramil 1708-01/Biak Kota Dampingi Penyaluran Program Makan Bergizi Gratis....👍👍👍
https://t.co/fBrMTbvIti",11,"rodagila1330",1821180914862583813,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1906097575918547446,2025-03-29 21:34:10,2025-03,@Piyusaja2 tapi tetap banyak negara lain ingin mencontoh program makan bergizi gratis https://t.co/C3MXzuSjWo,13,"P1mpimpompom",1567691026109964290,2,1,5,0,in,,makan_bergizi_gratis,positive,,
190257810712896754,2025-03-20 04:29:03,2025-03,Ide mengenai makan bergizi gratis atau MBG adalah ide yang mulia namun karena kondisi keuangan negara yang sangat terbatas maka saya kira prioritaskan saja masyarakat yg secara ekonomis memang perlu mendapat bantuan. Nantilah setelah pendanaan mencukupi lalu semua mendapat bagian,40,"karay_yasin",1087876332,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1905312083803275494,2025-03-27 17:32:54,2025-03,Lrt ada pula temen deketku kapan hari reply story privku yang isinya menjelaskan kenapa aku super jengkel sama pemerintah etc including my own personal experience dari adanya kebijakan2 bobrok itu. Dia reply mbg itu apa? . Dia ini super aktif di ig dan tiktok...shock.,44,";;;;;;;",1869051396055764992,0,0,1,0,in,,mbg,negative,,
1902056418997629113,2025-03-18 17:56:03,2025-03,Tindakan plg cepat yg akan diambil pemerintah pasti menurunkan suku bunga lagi kredit dibuka seluas2nya potensi fraud makin menjadi di perbankan seperti simalakama jika mbg ttp dipaksa maka efisiensi terjadi maka npl perbankan bisa tinggi akibat fraud yg ada @prabowo,40,";;;;;;;",1243465632856731648,0,0,0,0,in,,mbg,negative,,
1900545914026049893,2025-03-14 13:53:50,2025-03,"Ini sekolah yang punya anggaran makan bergizi gratis 50 ribu per anak sekali makan. 
https://t.co/QCZUsfuAQR
Liat deh biaya-biaya lain. Fantastis banget. 

Apa ini yang bikin sekolah ini layak dikepung di Pengepungan di Bukit Duri?",34,"jokoanwar",18862596,245,47,11,2,in,,makan_bergizi_gratis,negative,,
189758931797719863,2025-03-06 10:05:23,2025-03,@amareguzel @Kemenag_RI @Gerindra Lagi ngadain program makan bergizi gratis.. Malah dikasih kurma gratis,13,"JOKOPITOYOO",1829288912369623040,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1905270244416893341,2025-03-27 14:46:39,2025-03,"Siapa bilang Indonesia gelap? Dengan makan bergizi gratis, pemeriksaan kesehatan gratis, dan gaji guru naik, kita wujudkan #IndonesiaTerang dan #IndonesiaMaju! 💪✨ #VisiAstaCita https://t.co/xSBwMoVz2J",23,"0xIndoPride",1396295401,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1899346670283866584,2025-03-11 06:28:29,2025-03,"100 Hari Kerja, Bukti Nyata Kebijakan Prorakyat! Presiden Prabowo fokus pada kesejahteraan masyarakat dengan program makan bergizi gratis, perumahan terjangkau, serta swasembada pangan dan energi. https://t.co/7HZtEHgjiZ",26,"FelisaTika",1565163318536708096,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1904766437333303349,2025-03-26 05:24:42,2025-03,Industri perhotelan siap mendukung Program Makan Bergizi Gratis dengan standar kualitas terbaik! https://t.co/E3AKxyHfRP,13,"FelisaTika",1565163318536708096,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1898040082181063031,2025-03-07 15:56:34,2025-03,"@ardisatriawan Gini amat anjeeeeer.. mana anggara MAKAN BERGIZI GRATIS itu 5 Trilliun Per bulan

Maksain banget asuuuu",17,"elpnmoe",1744917754745069568,1,0,0,0,in,,makan_bergizi_gratis,negative,,
1898278764812833279,2025-03-08 07:45:00,2025-03,"Ini daftar menu Makan Bergizi Gratis (MBG) selama Ramadan. Intip yuk! 

Via: @detik_edu 
https://t.co/o87gZb6FoG",14,"detikcom",69183155,2,0,1,0,in,,makan_bergizi_gratis,neutral,,
1901953668783788513,2025-03-18 11:07:45,2025-03,cara membenahi mentalitas masyarakat indonesia salah satunya dengan pendidikan. meanwhile pendidikan di indonesia tergolong ironis APBN sektor pendidikan alokasi besarnya di MBG efisiensi beasiswa akses pendidikan di berbagai daerah sulit gaji tenaga pendidik sulit,34,";;;;;;;",173315887,0,0,1,0,in,,mbg,negative,,
1903855712004145224,2025-03-23 17:05:48,2025-03,"@barengwarga Pak @prabowo, kayaknya polisi dan TNI deh yg harusnya layak dapet Makan Bergizi Gratis, biar otaknya gak kosong",19,"fenugroho",308369588,13,1,0,0,in,,makan_bergizi_gratis,negative,,
1898998411866878082,2025-03-10 07:24:37,2025-03,Makan Bergizi Gratis Bulan Ramadhan Siap di Diatribusikan https://t.co/eE9DhHb2fw,9,"allegory1318",1549650487573524481,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1902052661027058146,2025-03-18 17:41:07,2025-03,mbg mbg mulu anying kenyang bego lu semua sama wowok,10,";;;;;;;",1594323459743485952,0,0,0,0,in,,mbg,negative,,
1898107895398777099,2025-03-07 20:26:02,2025-03,"Wujudkan masa depan cerah dengan Program Makan Bergizi Gratis 
#papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua https://t.co/KTeuCzNmoL",19,"FitriAulia92_",1356941787487588355,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1897140113353924746,2025-03-05 04:20:24,2025-03,@bpsdmkemendesa @prabowo Program Makan Bergizi Gratis (MBG) bagian Solusi untuk peningkatan SDM Bangsa,13,"nazarudin_1703",1640864559065096192,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1904329500483359017,2025-03-25 00:28:28,2025-03,Tokoh Masyarakat Papua Selatan mendukung Program Makan Bergizi Gratis untuk masa depan anak-anak di Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua Selasa https://t.co/UQQlsj0nex,27,"FitriAulia92_",1356941787487588355,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1901974471671517235,2025-03-18 12:30:25,2025-03,saham anjlok RUU TNI mau disahkan MBG kacau negara apa ini bro,12,";;;;;;;",1350821138134306818,1,0,0,0,in,,mbg,negative,,
1896509866069639202,2025-03-03 10:36:02,2025-03,Menko Pangan Sebut Pemerintah akan Rumuskan Peraturan untuk Program MBG https://t.co/agCFR4Xfuv,11,";;;;;;;",848614550,1,0,0,0,in,,mbg,neutral,,
1897573117393846467,2025-03-06 09:01:01,2025-03,"Ramadan, Ribuan Siswa Sekolah di Baturetno Wonogiri Tetap Dapat Jatah MBG Ribuan siswa sekolah di Baturetno, Wonogiri, tetap mendapatkan jatah makan bergizi gratis atau MBG selama Ramadan, hanya untuk menunya disesuaikan agar bisa dimakan saat buka puasa. https://t.co/dmGFExeegm https://t.co/py8cCKLnGr",39,"soloposdotcom",155169715,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1903318711915979148,2025-03-22 05:31:57,2025-03,"Program Makan Bergizi Gratis (MBG) terus disempurnakan agar manfaatnya dapat dirasakan oleh seluruh masyarakat.

#MakanBergiziGratis
#IndonesiaSehat
#AksiNyataUntukRakyat
#PanganBerkualitas
 https://t.co/p5867XyR8U",19,"ud24185000",1661896883483316225,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1902929855236255804,2025-03-21 03:46:46,2025-03,"Potret Sinergi

Penyaluran MBG Makan Bergizi Gratis diwilayah Kabupaten Sukoharjo sebagai wujud dukungan Program Pemerintah RI.  

𝑺𝒖𝒌𝒔𝒆𝒔 𝑴𝒆𝒍𝒂𝒍𝒖𝒊 𝑲𝒆𝒃𝒆𝒓𝒔𝒂𝒎𝒂𝒂𝒏 🤝
#ProgramMakanBergiziGratis  
#PolisiSukoharjo 
#PolisiHadir 
#MakanBergiziGratis https://t.co/Q8hL4M48dn",25,"PolisiSukoharjo",740058303816863745,3,0,0,0,in,,makan_bergizi_gratis,neutral,,
1904778882647286098,2025-03-26 06:14:09,2025-03,"Dewan Ekonomi Nasional menilai realokasi anggaran jumbo untuk program Makan Bergizi Gratis atau MBG tidak akan signifikan mengerek pertumbuhan ekonomi tahun 2025. Apalagi, implementasi program saat ini masih bertahap di fase awal dan berjalan lambat.

https://t.co/nb12S1LQiY",36,"prajnamu",43258431,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1897511259920298172,2025-03-06 04:55:13,2025-03,"sosialisasi sistem pelaporan Makan Bergizi Gratis (MBG) Aplikasi Inteliz secara virtual melalui Aplikasi Zoom Meeting.

#Kejaksaan
#KejaksaanRI
#KejatiSumut
#KejariTapsel",19,"kejaritapsel",1227819922350211073,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1903965820625240289,2025-03-24 00:23:20,2025-03,"Apapun masalahnya, solusinya 
P : Makan bergizi gratis 
WP : AI",11,"yellowinOXz",1560465329838362625,0,0,0,0,in,,makan_bergizi_gratis,positive,,
190375515170768121,2025-03-23 10:26:12,2025-03,"Anak-anak dikasih makan bergizi gratis, itupun kalau 'bergizi', tapi orang tuanya nggak dikasih income buat makan sekeluarga? Menteri terbodoh 😭",20,"hansatile",633677136,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1905384737180713024,2025-03-27 22:21:36,2025-03,&lt;INDONESIA BAIK-BAIK SAJA&gt; Rupiah 16ribu Demo dimana-mana tanpa ada media TV yg meliput Medis diserang Rakyat dipukuli dikejar sampai ke RS Gelombang PHK tinggi IHSG sempet merah dan disuspend Bbrp pos anggaran dinonaktifkan utk penghematan demi MBG,37,";;;;;",1263591158,55,3,4,0,in,,mbg,negative,,
1900370760474255831,2025-03-14 02:17:51,2025-03,"Kabar Nusantara | Menilik Program Makan Bergizi Gratis

https://t.co/WyTP9LELTy",9,"tvr_parlemen",1389817105722187778,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1903050162995413329,2025-03-21 11:44:50,2025-03,@detikcom Belajar cara nilep dana makan bergizi gratis kali🤣😂,9,"datuyulianto",310716432,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1896138680018067745,2025-03-02 10:01:04,2025-03,Polri bersama Badan Gizi Nasional serta Yayasan Kemala Bhayangkari (YKB) melaksanakan uji coba kegiatan masak serta distribusi makan bergizi gratis. Uji coba tersebut berlangsung di dua Satuan Pelayanan Pemenuhan Gizi (SPPG) yakni Pejaten Jakarta Selatan dan Cipinang Jakarta Timu https://t.co/pPmxgTsLXV,40,"PKuwarasan",1220183142302019584,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1903288170629959684,2025-03-22 03:30:35,2025-03,@tertolaqdirimu @hayasekenakun @tanyarlfes Umay aja dihujat voter 02 efek dia kontra makan bergizi gratis sampe filmnya diboikot voter 02,19,"Aleleleeyaa",1497223437424619522,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1897845372464275626,2025-03-07 03:02:51,2025-03,"pelaporan pelaksanaan Makan Bergizi Gratis (MBG) yang dilaksanakan secara _daring_(zoom online).  Kegiatan tersebut dipimpin langsung oleh Jaksa Agung Muda Intelijen Kejaksaan RI yang diwakili oleh Sekretaris Jaksa Agung Muda Intelijen Sardjono Turin,SH.,MH",32,"humaskejatisu",1052442479813898240,0,0,1,0,in,,makan_bergizi_gratis,neutral,,
1898127836839657934,2025-03-07 21:45:16,2025-03,@MarahIchsan 2 X sehari makan bergizi gratis nya. https://t.co/UQxSTPKeit,9,"katrinrienks",1269299199373217792,1,0,1,0,in,,makan_bergizi_gratis,positive,,
1903102372085371084,2025-03-21 15:12:18,2025-03,"@kompascom Pak Prabowo, program Makan Bergizi Gratis (MBG) memang penting, tapi jangan sampai seolah-olah hanya itu satu-satunya fokus pemerintah. Sementara MBG terus disorot, ada kenaikan harga pangan yang makin membebani masyarakat, IHSG yang melemah, ekonomi yang belum stabil, serta",39,"Rizall_____",1637960552369758209,5,0,0,0,in,,makan_bergizi_gratis,neutral,,
1897298911636938886,2025-03-05 14:51:25,2025-03,@detikfinance Kendala makan bergizi gratis tsb sudah ditangani kok 🙏🏼 https://t.co/XXkWnjFdvS,11,"segaratimor",1039874077,0,11,68,0,in,,makan_bergizi_gratis,neutral,,
1898716979701469682,2025-03-09 12:46:19,2025-03,Tak pikir...... Hanya anu ne Marto ajahhh yg bisa disunat Jebulnya anggaran MBG jugakkk bisa disunat..... Hebat yakkkkk.... https://t.co/WXTBvhXC3q,19,";;;;;;;",335212065,14,11,2,1,in,,mbg,positive,,
1904367586864935305,2025-03-25 02:59:48,2025-03,"@NenkMonica Namanya bukan makan bergizi gratis, tetapi snack gratis.",9,"RKristiners",725252744,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1898454322209579335,2025-03-08 19:22:36,2025-03,"Penolakan Makan Bergizi Gratis di Papua adalah provokasi KNPB
#papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua https://t.co/cFDc6OPuX1",19,"FitriAulia92_",1356941787487588355,2,0,0,0,in,,makan_bergizi_gratis,negative,,
1897992720955965612,2025-03-07 12:48:22,2025-03,"Mau cerita sedikit ini susu yang di dapet anak2 dari program makan bergizi gratis, berhubung ini bulan puasa jadi di bawa pulang nah pas lg mau di bawa pulang ada anak yg nyeletuk ini mah bukan susu pas di baca dengan jelas tulisannya ""minuman rasa susu"" https://t.co/cTeoSITCeR",47,"Fdjrni12",150927446,1,0,1,0,in,,makan_bergizi_gratis,negative,,
1899399494627651927,2025-03-11 09:58:23,2025-03,@its_reeeeee Tepatnya: Upaya pemerintah untuk mencerdaskan bangsa adalah dengan program mengisi septic tank melalui makan bergizi gratis,17,"kr3sn4d1",65796281,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1905286045928988816,2025-03-27 15:49:26,2025-03,Pay attention Bapak Presiden @prabowo CC : @baznasindonesia Rencana mendanai MBG dari dana zakat direspon oleh ulama setidaknya Ust Fatih Karim sudah mengingatkan. Bahwa para ulama sepakat dan tidak ada perbedaan pendapat. dana zakat hanya bisa dialokasikan kepada 8 asnaf. https://t.co/M0T4BCc0Wz,41,";;;;;;;",77654478,8136,4437,292,266,in,,mbg,neutral,,
1904010209334546922,2025-03-24 03:19:43,2025-03,"Komisi II DPR RI : Program Makan Bergizi Gratis Perlu Libatkan Dunia Usaha - TVR 120   

https://t.co/juOZglGZd5",17,"tvr_parlemen",1389817105722187778,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1899030485872869455,2025-03-10 09:32:04,2025-03,Babinsa Koramil 01/Pekalongan Barat Kodim 0710/Pekalongan Korem 071/Wk Serka Joko monitoring pelaksanaan penyaluran program Makan Bergizi Gratis di wilayah binaannya. https://t.co/gjVpyGKdsu,21,"kodim_0710",778788691804389378,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1899744308833419304,2025-03-12 08:48:33,2025-03,KPK Tunggu Laporan Resmi Dugaan Korupsi Makan Bergizi Gratis https://t.co/2XWpseS2Lt,10,"Alonesiacom",1442722911475814408,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1896178569522618491,2025-03-02 12:39:34,2025-03,@rejekianakbaik Pasti anaknya ga dapat makan bergizi gratis. Hehehe,9,"lawejahe86",1781677426717933568,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1896595426347769986,2025-03-03 16:16:01,2025-03,Kepala BGN Butuh Tambahan Anggaran Sampai Rp100 Triliun Demi Makan Bergizi Gratis https://t.co/KmkeZJ2BA2,13,"MediaVoi",1578222594,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1906340891398455317,2025-03-30 13:41:01,2025-03,"Tokoh Adat Papua mendukung Program Makan Bergizi Gratis untuk anak-anak Pelajar

Selamat Hari Raya Idul Fitri 2025 M Syahrini mudik Ramadhan Dirumah Selamat Lebaran Eid Mubarak Minal Mohon Allah SWT Maafin Taqabbalallahu Minna Wa Minkum Opor Ketupat Rendang pakyandrisusanto https://t.co/2irtMunnDX",40,"ErlandoFauzi",215612190,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
189755322278262833,2025-03-06 07:41:57,2025-03,Komisi X DPR RI : Program MBG Harus Disesuaikan Kondisi Daerah - TVR 120 https://t.co/m1LUiMygBd,15,";;;;;;;",1389817105722187778,0,0,0,0,in,,mbg,neutral,,
1905732835643949488,2025-03-28 21:24:49,2025-03,@Dennysiregar7 Itu pemikiran thn 45 sebelum ada program  Makan Bergizi Gratis.,11,"GobezMia",1459905800323796996,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1901744932098073017,2025-03-17 21:18:19,2025-03,"@younjunqq Alhamdulillah hasil revolusi mental Mulyono dan makan bergizi gratis, jadi pinter ngaji..... Hidup Mulyono",15,"potradjaya1",1567732912757559296,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1899708886585905387,2025-03-12 06:27:48,2025-03,"@AgungLa03498428 @kompascom Dengan adanya makan bergizi gratis, generasi muda bisa tumbuh lebih sehat dan cerdas. Semoga program ini bisa terus berlanjut",21,"AdilaEreny",1663461185587658753,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1903771654578491522,2025-03-23 11:31:47,2025-03,@e100ss tidak bijak hanya mengandalkan makan bergizi gratis sedangkan orang tua mereka tidak memiliki penghasilan tetap yang layak...,18,"hendr4hermawan",67879805,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1897671858977427909,2025-03-06 15:33:22,2025-03,saya akan lebih hormat jika pemerintah menghentikan dahulu MBG dikaji ulang dari segi vendor menu dan kemampuan dari pada dipaksakan tapi malah mubazir,23,";;;;;;;",276339202,0,0,0,0,in,,mbg,negative,,
1900343475654320247,2025-03-14 00:29:25,2025-03,"Salah satu program presiden prabowo adalah makan bergizi gratis di Papua demi wujudkan generasi muda yang cerdas

#MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua #zelena #แม็กกี้บาส #คิมซูฮยอน #ซองแดงแต่งผี https://t.co/M3pz0JEQkd",25,"Papuaterkini_co",1775536487343464448,2,0,0,0,in,,makan_bergizi_gratis,neutral,,
1901876757893914863,2025-03-18 06:02:08,2025-03,"@hrdbacot ada juga program spp indonesia yang nantinya masuk dalam program makan bergizi gratis tapi tesnya dan latihannya semi militer hehehe, agak gimana ya, gizi dan semi militer hubungannya ada hubungannya ya?",32,"nblrgh",560268613,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1902544704329359718,2025-03-20 02:16:19,2025-03,"Makan Bergizi Gratis: Solusi Ampuh Tekan Kemiskinan Hingga 5,8 Persen! https://t.co/gVmCaBVyzT",11,"sulawesinetwrk",1662795655977517056,0,0,0,0,in,,makan_bergizi_gratis,positive,,
189870794588776476,2025-03-09 12:10:25,2025-03,yang ditanggulangi sungai pak bukan malah MBG,7,";;;;;;;",910356116,0,0,0,0,in,,mbg,negative,,
1899368309268906202,2025-03-11 07:54:28,2025-03,"Babinsa jajaran Koramil 05/Batang Kodim 1425 Jeneponto Serka Ilham dan Serda Jufri mendampingi pendistribusian  “Takjil Makan Bergizi Gratis”  disejumlah sekolah diwilayah Kecamatan Batang Kabupaten Jeneponto Sulawesi Selatan pada (Selasa, 11/3/2025). https://t.co/UrYcAFqAFg",31,"kodim_jeneponto",704182052569022464,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
