id_str,created_at,period,period_label,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1893314060512371063,2025-02-22 14:57:02+00:00,2025-02,Bulan_2,Komisi IX DPR: MBG pilar penting mendukung generasi muda berdaya saing. https://t.co/Wf9HDWzt1n,12,RadioElshinta,121640063,0,0,1,0,in,,mbg,positive,,
1893314370848883163,2025-02-22 14:58:16+00:00,2025-02,Bulan_2,@AgungLa03498428 @kompascom makan bergizi gratis tetap berjalan dengan baik,9,JayantiiRah,1669208129077411845,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893324809532252592,2025-02-22 15:39:45+00:00,2025-02,Bulan_2,Kasau Tinjau Program Ketahanan Pangan dan Makan Bergizi Gratis di Lanud Sulaiman Kepala Staf Angkatan Udara (Kasau) Marsekal TNI M. Tonny Harjono S.E. M.M. meninjau langsung program ketahanan pangan dan pelaksanaan program Makan Bergizi Gratis (MBG) di Lanud Sulaiman dalam https://t.co/SPvXMUJmif,41,Puspen_TNI,594386753,4,1,0,0,in,,mbg,neutral,,
1893441181486600381,2025-02-22 23:22:10+00:00,2025-02,Bulan_2, mencerdaskan bangsa lewat mbg tai anjing lah,7,,1116989501773979648,1,1,0,0,in,,mbg,negative,,
1893441301967720730,2025-02-22 23:22:39+00:00,2025-02,Bulan_2,Kacau. Trus dijalanin aja ini MBG biar memakan korban lagi dan lagi.,12,,151002480,7,0,0,0,in,,mbg,negative,,
1893561952250597758,2025-02-23 07:22:04+00:00,2025-02,Bulan_2,"Makan bergizi gratis untuk anak Indonesia, wujud nyata kepedulian Prabowo-Gibran! #MakanBergiziGratis https://t.co/QTq3mN0N85",12,DiboWil30915477,1545488732408541184,1,0,1,0,in,,makan_bergizi_gratis,positive,,
1893686441131000183,2025-02-23 15:36:45+00:00,2025-02,Bulan_2,"@kegblgnunfaedh Jika APBN Berlebih Pemerintah Boleh membuat Kebijakan Makan Bergizi Gratis buat seluruh Anak Indonesia.
QTapi Bila APBN Tekor Defisit, Harga Kebutuhan Pokok Sembako Naik dan Orangtuanya kena PHK.
Alangkah baiknya jika MBG dibatalkan.
Utamakan Sediakan Kerja buat Orangtuanya.",39,RKianSantang99,1603978502058827777,53,6,0,1,in,,makan_bergizi_gratis,negative,,
1893710088419807460,2025-02-23 17:10:43+00:00,2025-02,Bulan_2,"Halo #SobATRBPN Kabupaten Bantul 🙌

Presiden RI, Prabowo Subianto telah meluncurkan Program Makan Bergizi Gratis (MBG), merupakan inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di Indonesia.

https://t.co/l2QkjxD3tb",33,KantahKabBantul,1090472170055069697,1,0,0,0,in,,makan_bergizi_gratis,positive,,
1893789458517905445,2025-02-23 22:26:06+00:00,2025-02,Bulan_2,"Orang tua pelajar di Papua mendukung program makan bergizi gratis

#MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua #NCT127 #ChampionsTrophy2025 #LISAxCHUANGAsiaS2EP4 https://t.co/NLwLqbkxpy",17,Papuaterkini_co,1775536487343464448,1,0,0,0,in,,makan_bergizi_gratis,positive,,
1893888928245002659,2025-02-24 05:01:21+00:00,2025-02,Bulan_2,"9. Polda Lampung melalui Polres jajaran mengawal pendistribusian program Makan Bergizi Gratis (MBG) di dua kabupaten, yaitu Pringsewu dan Way Kanan. #MakanBergiziGratis Bakti Wujudkan Kebaikan https://t.co/BobdXXLIEU",26,Sudastika,341158195,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1893901684025278926,2025-02-24 05:52:03+00:00,2025-02,Bulan_2,Polri hadir dalam Makan Bergizi Gratis menjalankan Bakti Wujudkan Kebaikan demi generasi yang lebih baik. #MakanBergiziGratis https://t.co/4DXz1nEDoX,17,alieennstar,1549343258962063360,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893902489923055845,2025-02-24 05:55:15+00:00,2025-02,Bulan_2,Dengan gizi yang baik maka tercipta kehidupan yang sehat. Polri mendukung penuh program Makan Bergizi Gratis sebagai bentuk nyata dari Bakti Wujudkan Kebaikan. #MakanBergiziGratis https://t.co/dB8TX9TMqU,25,brwonlatte,1015085304506564608,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893902797965320244,2025-02-24 05:56:28+00:00,2025-02,Bulan_2,"bentuk dari Program Makan Bergizi Gratis adalah wujud kepedulian pemerintah, dan Polri siap mengawal serta mendukung pelaksanaannya makan bergizi gratis sebagai bagian dari Bakti Wujudkan Kebaikan demi masyarakat #MakanBergiziGratis https://t.co/6GL7LMsnvr",30,burgundxy,863349429885120514,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893903112265457979,2025-02-24 05:57:43+00:00,2025-02,Bulan_2,"Polda Banten nih👍🏻 semoga makanan nya bermanfaat dan membantu anak Indonesia jadi lebih sehat, Polri mendukung penuh program Makan Bergizi Gratis sebagai langkah dalam Bakti Wujudkan Kebaikan bagi masyarakat yang membutuhkan. #MakanBergiziGratis https://t.co/xJJZlsOMdD",33,yuppicherishj,924248138772131840,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893905592114172237,2025-02-24 06:07:34+00:00,2025-02,Bulan_2,Gizi yang baik adalah kunci kehidupan yang sehat. Polri mendukung penuh program Makan Bergizi Gratis ini sebagai bentuk nyata dari Bakti Wujudkan Kebaikan. #MakanBergiziGratis https://t.co/h6kPP6ugXT,25,SiapaDiaya473,1723298731729248256,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893909295957164288,2025-02-24 06:22:17+00:00,2025-02,Bulan_2,"Dalam program makan bergizi gratis Polri turut serta mendukung penuh dalam program makan bergizi gratis sebagai dari bagian Bakti Wujudkan Kebaikan kepada bangsa. 
#MakanBergiziGratis https://t.co/KV7TnhraTR",25,Misha_okinawaa,1635181496087740416,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893924483888537868,2025-02-24 07:22:39+00:00,2025-02,Bulan_2,Polres Merauke Ikut Launcing Program Ketahanan Pangan Lestari Dan Program Makan Bergizi Gratis https://t.co/NJ4Iq6zC5M,14,humas_merauke,1886262692513746944,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1893925014996422747,2025-02-24 07:24:45+00:00,2025-02,Bulan_2,Kapolsek Kalasan AKP Mujiyanto S.Sos bersama Panit Binmas Ipda Ratno Handaya SH dan Babinsa Kalurahan Tirtomartani Serda Hanry Handoko melaksanakan sambang kegiatan pendistribusian makan bergizi gratis di SD Kanisius Kalasan. Senin (24/2/2025) https://t.co/KZm6GytHT0,33,polsekkalasan,1171996325254025216,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1893925501455994991,2025-02-24 07:26:41+00:00,2025-02,Bulan_2,"Personel Satgas III Preventif Operasi Madago Raya membagikan Makan Bergizi Gratis (MBG) untuk mendukung kesehatan anak-anak di Poso, Sulawasei Tengah (Sulteng) kali ini di Madrasah Ibtidaiyah (MI) Al-Khairaat Tokorondo. Sebanyak 70 siswa-siswi mengantri untuk mendapatkan makan https://t.co/Gex2eKDoSt",37,poldajateng_,2558329639,0,0,7,0,in,,makan_bergizi_gratis,neutral,,
1893958775528210647,2025-02-24 09:38:54+00:00,2025-02,Bulan_2,"Anggota Polsek Prambanan Polresta Sleman dipimpin Kanit Binmas AKP Condro S. laksanakan sambang dan mengawal pelaksanaan program Makan Bergizi Gratis (MBG) kepada anak - anak di SDN Pelemsari Bokoharjo Prambanan Sleman. Senin, 24/02/2025. https://t.co/Bc2paQdViZ",34,PrambananSek,1247014712102907910,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1893987852435796179,2025-02-24 11:34:27+00:00,2025-02,Bulan_2,"Lalui Medan Ekstrem, Satgas Madago Raya Bersama BTOF Beri Makan Bergizi Gratis di Dua Desa Terpencil

 Polri Mendukung #MakanBergiziGratis untuk Masyarakat, Komitmen Bakti Wujudkan Kebaikan Untuk Semua https://t.co/NLSZMLfUbT",28,restanjungpriok,742557034004897793,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893993012314649036,2025-02-24 11:54:57+00:00,2025-02,Bulan_2,Industri Penerbangan Mendukung Program Nasional Makan Bergizi Gratis https://t.co/mCn1oSfymL,9,the_geotimes,2366754955,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1893995939695558704,2025-02-24 12:06:35+00:00,2025-02,Bulan_2,PLH. Kapolsek Kanit Reskrim AKP Bambang Wasul beserta Staf dan Bhayangkari menghadiri zoom meeting launching penguatan program pekarangan pangan lestari melalui pendekatan terintegrasi dan berkelanjutan dalam rangka mendukung ketahanan pangan dan program makan bergizi gratis. https://t.co/6mwBCJiM04,36,humaspolsekgk,1155119184784711683,1,0,1,0,in,,makan_bergizi_gratis,neutral,,
1894158397513372149,2025-02-24 22:52:08+00:00,2025-02,Bulan_2,TEMANGGUNG — Kegiatan pendampingan pendistribusian Makan Bergizi Gratis (MBG) bagi siswa di wilayah Kertosari dan Kowangan berlangsung lancar. Program ini bertujuan untuk meningkatkan gizi anak-anak serta mendukung kesehatan dan konsentrasi belajar mereka. Senin (24/02/2025). https://t.co/8YfLBefD6n,35,Kodim0706,1527118368448614400,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1894174573769494786,2025-02-24 23:56:25+00:00,2025-02,Bulan_2,"Mendukung Terselenggaranya Program Makan Bergizi Gratis (MBG) di Papua

Presiden Prabowo Subianto @prabowo telah meluncurkan Program Makan Bergizi Gratis (MBG)—sebuah inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di https://t.co/7c3CUTuGAe",35,Puspen_TNI,594386753,5,0,3,0,in,,makan_bergizi_gratis,positive,,
1894177943813066869,2025-02-25 00:09:48+00:00,2025-02,Bulan_2,Apalah arti makan Bergizi Gratis jika saat pulang ke rumah mereka tidak lagi makan karena ayahnya di PHK,18,IbrahimAzzaini,1069779728578437121,19,10,0,0,in,,makan_bergizi_gratis,negative,,
1894187307932201233,2025-02-25 00:47:01+00:00,2025-02,Bulan_2,@mardigu024 Makanya wajar jika anak2 sekolah di papua menolak makan bergizi gratis,12,FaisalA64763335,1636368328959864832,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1894188566483538301,2025-02-25 00:52:01+00:00,2025-02,Bulan_2,"Polri melalui Operasi Madago Raya bersama Bhayangkara Tadulako Off Roader (BTOF) melaksanakan program Makan Bergizi Gratis (MBG) serta memberikan bantuan alat tulis di dua desa terpencil di Kabupaten Sigi dan Kabupaten Donggala, Sulawesi Tengah. Sebanyak 100 siswa SD Bala https://t.co/GMqZ6qCKUh",40,DivHumas_Polri,138290629,160,8,39,1,in,,makan_bergizi_gratis,neutral,,
1894219169618391447,2025-02-25 02:53:37+00:00,2025-02,Bulan_2,@Dennysiregar7 Revisi total Makan Bergizi Gratis. Jangan disamaratakan. MBG hanya untuk siswa yang kekurangan saja..... ! Aturan diubah..!,18,Bendipras_67,1837445349042192384,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1894244370406412484,2025-02-25 04:33:45+00:00,2025-02,Bulan_2,"Anak-anak sehat, bangsa maju! Ayo dukung program Makan Bergizi Gratis agar semua anak mendapatkan hak atas gizi yang baik! #MakanSehat #MasaDepanAnakBangsa https://t.co/dWH2o1WA19",22,wajah_baruitu,1562846317419737090,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1894244379738472796,2025-02-25 04:33:48+00:00,2025-02,Bulan_2,Masa depan bangsa terletak pada anak-anak yang sehat dan cerdas. Mari dukung program Makan Bergizi Gratis untuk generasi yang lebih baik! #AnakSehat #MakanBergiziGratis https://t.co/RKNbIut1YF,24,wajah_baruitu,1562846317419737090,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1894244384788324824,2025-02-25 04:33:49+00:00,2025-02,Bulan_2,Makan bergizi adalah pondasi kesehatan dan pendidikan anak-anak kita. Dukung program Makan Bergizi Gratis demi masa depan gemilang! #DukungAnakBangsa #MakanSehat https://t.co/s7qZ9AeEsN,21,wajah_baruitu,1562846317419737090,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1894244412495913178,2025-02-25 04:33:55+00:00,2025-02,Bulan_2,Makan bergizi adalah hak setiap anak bangsa. Mari dukung program Makan Bergizi Gratis demi masa depan yang lebih sehat dan cerah! #MakanBergiziGratis #AnakBangsa https://t.co/yfHVvshW1w,24,wajah_baruitu,1562846317419737090,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1894262131207672054,2025-02-25 05:44:20+00:00,2025-02,Bulan_2,"MONITORING KEGIATAN PROGRAM MAKAN BERGIZI GRATIS, SATUAN, PELAYANAN PEMENUHAN GIZI (SPPG) DI SMAN 1 PEBAYURAN https://t.co/anLXLFject",16,pebayuran77,1598150793802092544,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1894262592769855586,2025-02-25 05:46:10+00:00,2025-02,Bulan_2,makan Bergizi gratis Menyehatkan Anak Bangsa https://t.co/DHnlVKNw6n,7,CacaAngsa1,1564523047440175106,1,0,0,0,in,,makan_bergizi_gratis,positive,,
1894262989496488279,2025-02-25 05:47:45+00:00,2025-02,Bulan_2,Wujudkan Indonesia Emas 2045 melalui Makan bergizi gratis https://t.co/rhpJinayhS,9,CacaAngsa1,1564523047440175106,1,0,0,0,in,,makan_bergizi_gratis,positive,,
1894283891076468813,2025-02-25 07:10:48+00:00,2025-02,Bulan_2,"@bengkeldodo @HanjarAgung @4Y4NKZ @romoatheist @didik_lp @b_budiman1956 @temanduit @IrawanRommi @AlmaghribiS @insanisyah1 @zhaekawulandar2 Terima kasih banyak buat MBG, dengan adanya makan bergizi gratis ini sangat bermanfaat buat masyarakat kediri yg membutuhkan",29,woojqu,1668019912848343040,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1894289386918863291,2025-02-25 07:32:38+00:00,2025-02,Bulan_2,"Kegiatan Lounching Pembuatan Program Pekarangan Pangan Lestari, Dalam rangka mendukung ketahanan pangan dan program makan bergizi gratis dengan mengikuti Live Youtube Streaming di Dusun Kwarasan, Kalurahan Nogotirto, Kapanewon Gamping, Kabupaten  Sleman. https://t.co/8OyWuiehtx",32,Ditbinmasjogja,792984778664312832,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1894320963921350870,2025-02-25 09:38:07+00:00,2025-02,Bulan_2,Polres Sukamara mengikuti kegiatan lounching penguatan program pekarangan pangan lestari melalui pendekatan terintegrasi dan berkelanjutan dalam rangka mendukung ketahanan pangan dan program makan bergizi gratis. https://t.co/Rn6lnmWUe5,26,PolresSukamara,1587693079682613248,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1894326501916684628,2025-02-25 10:00:07+00:00,2025-02,Bulan_2,"Launching Penguatan Program Pekarangan Pangan Lestari Melalui Pendekatan Terintegrasi dan Berlanjut Dalam Rangka Mendukung Ketahanan Pangan Dan Program Makan bergizi Gratis Polsek Jetis Polres Mojokerto Kota,Senin 24 Februari 2025 
#KetahananpanganPolresMojokertokota
#Polsekjetis https://t.co/dxThGItgUt",32,ExsanEffendy,986434155624841216,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1894360028909637945,2025-02-25 12:13:21+00:00,2025-02,Bulan_2,"@barengwarga Makan bergizi dari hong kong. Bahkan ini pun sebenernya ga gratis, kan diambil dari",15,zagorapoem,1546262414584254464,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1894369750018658684,2025-02-25 12:51:58+00:00,2025-02,Bulan_2,gausah embel-embel makan bergizi gratis. balik lagi aja ke makan siang gratis. ga bergizi. cegah apa? bedain stunting sama gizi buruk aja gatau. ketimbang mbg. perbanyak nakes di desa. perbanyak konseling dan edukasi. cegah dari awal. remaja putri minum ttd.,40,flyingintherope,1842535586688892929,1,0,1,0,in,,makan_bergizi_gratis,negative,,
1894371352607674385,2025-02-25 12:58:20+00:00,2025-02,Bulan_2,"makan bergizi gratis❌
makan seret✅",5,baynebaynu,1851930948826468352,0,0,2,0,in,,makan_bergizi_gratis,negative,,
1894375310373916948,2025-02-25 13:14:04+00:00,2025-02,Bulan_2,MBG di tempat saya sejak hari senin sudah diberhentikan alasannya karena ingin beri kesempatan untuk sekolah lain. tapi pas banget setelah sekolah komplain untuk ganti menu. padahal perjanjian tanda tangan sampai mei ,32,,1328834661997445125,0,0,0,0,in,,mbg,negative,,
1894380035647426858,2025-02-25 13:32:51+00:00,2025-02,Bulan_2,Ya Allah makin hari makin mengenaskan gini MBG nya ,9,spring_cherry27,1832422241486659584,1,0,0,0,in,,mbg,negative,,
1894386872820064389,2025-02-25 14:00:01+00:00,2025-02,Bulan_2,"program asbun, program abal-abal. tujuannya mencegah stunting, pelaksanaannya buat anak sekolah, tp makin hari makin kaya pakan ternak. inimah bukan makan bergizi gratis, makan bersyukur gratis.",26,endupdreamin,1041662925012779010,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1894388983259697522,2025-02-25 14:08:24+00:00,2025-02,Bulan_2,kata adek gue yang enak dari MBG cuma susu kotaknya doang,11,,2392167048,0,0,0,0,in,,mbg,negative,,
1894393531290325137,2025-02-25 14:26:28+00:00,2025-02,Bulan_2,Efisiensi smp gila mbg masih sadfood Sakit bgt sih,9,,334704687,0,0,0,0,in,,mbg,negative,,
1894394057583202741,2025-02-25 14:28:34+00:00,2025-02,Bulan_2,kenapa ya mbg yg ak liat tu rata2 nasinya banyak lauknya dikit ,12,,1365590433489768449,0,0,0,0,in,,mbg,negative,,
1894395394731421943,2025-02-25 14:33:52+00:00,2025-02,Bulan_2,Banyak banget yg mau aku sampein terkait program MBG yg gajelas ini sebagai tenaga medis. Tapi nanti dulu kita ujian dulu.,21,,1411689323838066692,0,0,0,0,in,,mbg,negative,,
1894397001980416104,2025-02-25 14:40:16+00:00,2025-02,Bulan_2,I saw someone complained abt MBG and there's a comment : Tugas negara itu bukan ngasih makan anak tapi ngasih kerjaan bapaknya now I think about it,27,,1683340606804996096,2,0,0,0,in,,mbg,negative,,
1894401597104689303,2025-02-25 14:58:31+00:00,2025-02,Bulan_2,https://t.co/GoIH3iook1 DPRD Kotim dorong pemerataan Program MBG hingga pelosok,9,Antara_Kalteng,2421788773,0,0,0,0,in,,mbg,positive,,
1894403089538715840,2025-02-25 15:04:27+00:00,2025-02,Bulan_2, udahlah mending stop aja ni program mbg anjengg,8,,2920148960,0,0,0,0,in,,mbg,negative,,
1894406044413301098,2025-02-25 15:16:12+00:00,2025-02,Bulan_2,MBG hari ini (4) #AwasiMBG. Nasi rolade tahu kacang panjang pisang. https://t.co/jdEFit68D8,12,barengwarga,1850558971779956736,278,48,28,18,in,,mbg,neutral,,
1894406523352486130,2025-02-25 15:18:06+00:00,2025-02,Bulan_2,Gubernur Lemhannas Ace Hasan Tegaskan MBG Sebagai Investasi Sumber Daya Manusia https://t.co/GPY6VxKcRl #partaigolkar #bahlillahadalia #golkarpedia #golkarindonesia #AceHasanSyadzily https://t.co/0Ftk9LhrW1,18,Golkar_News,1576559606083424256,3,1,0,0,in,,mbg,positive,,
1894408404795625516,2025-02-25 15:25:34+00:00,2025-02,Bulan_2,Ini ntar lama2 cm dikasih nasih lauknya disuruh bawa sendiri katanya efisiensi buat mbg pret,15,,111484931,0,0,1,0,in,,mbg,negative,,
1894409491527176433,2025-02-25 15:29:53+00:00,2025-02,Bulan_2,ndut ini yang dibilang bergizi ndut? mana nih jubir2 yang membela makan bergizi gratis? mau gak dikasih makan begini?,19,iqbaleeekr,258199998,1,0,0,0,in,,mbg,negative,,
1894410797994144089,2025-02-25 15:35:05+00:00,2025-02,Bulan_2,yaAllah lolosin aku buat sppi ini biar bisa mantau beneran menu mbg sehari hari,14,,1098399339402092544,0,0,0,0,in,,mbg,neutral,,
1894412882995286334,2025-02-25 15:43:22+00:00,2025-02,Bulan_2,https://t.co/72uA0Esvg2 Program Makan Bergizi Gratis (MBG) mulai menyerap susu pasteurisasi dari koperasi sebagai upaya meningkatkan gizi anak-anak serta memperkuat kesejahteraan peternak #koperasiindonesia #koperasisimpanpinjam #susukambingetawa #susu,25,Jurnalpatroli_,1507307226058223618,0,0,0,0,in,,mbg,positive,,
1894412890733781206,2025-02-25 15:43:24+00:00,2025-02,Bulan_2,dari mbg trus gas sekarang bensin kleng abis ini apalagi yg mau ditilep ama binatang2 ini ya,17,,364678844,0,0,1,0,in,,mbg,negative,,
1894413547855384818,2025-02-25 15:46:00+00:00,2025-02,Bulan_2,Kirain mbg ini udh the end.. Wkk,7,,1534341459184427008,1,0,1,0,in,,mbg,negative,,
1894415896229368106,2025-02-25 15:55:20+00:00,2025-02,Bulan_2,mbg tuh harusnya begini kali (agak kangen curry di kosha) https://t.co/aWivkXdOUL,11,,1630016048102805505,4,0,2,0,in,,mbg,negative,,
1894421361973760443,2025-02-25 16:17:03+00:00,2025-02,Bulan_2,sebelum lihat ini sempat lihat post serupa dengan caption MBG hari ini i thought it was a joke. Ternyata beneran kayak gini???? Damn. Bergizi where????,25,,85512025,0,0,0,0,in,,mbg,negative,,
1894422214285639812,2025-02-25 16:20:27+00:00,2025-02,Bulan_2,Program MBG nya Sol Brah,5,LxveArcade,1718854048873578496,1,1,0,0,in,,mbg,neutral,,
1894423400673841437,2025-02-25 16:25:10+00:00,2025-02,Bulan_2,Ada dua arah perjalanan yang berbeda. - 5 anak bekerja mengais rejeki di jalanan - 2 anak menimba ilmu ke sekolah. Dan yang mendapat MBG (Makan Bergizi Gratis) nanti kemungkinan yang 2 anak sekolah itu https://t.co/ayBXRoOoRU,36,WijanarkoE84470,1679793556838584320,0,0,0,0,in,,mbg,neutral,,
1894426673128640728,2025-02-25 16:38:10+00:00,2025-02,Bulan_2,Recap #IndonesiaGelap selama Februari: - Pelarangan penjualan gas elpiji - BBM non-BUMN tiba2 kosong - Realokasi APBN (pelayanan publik menurun layoff ASN &amp; Tenaga honorer) - Proyek sembrono Danantara - Pembungkaman karya seni - MBG tak kunjung membaik - Korupsi Dirut Pertamina,42,luigi_finestra,1507750695755476993,0,0,1,0,in,,mbg,negative,,
1894432045746852280,2025-02-25 16:59:31+00:00,2025-02,Bulan_2,gws bgt sklh gw dlu jadi buzzer MBG ngatain orang papua yang protes sbg OPM,15,,1554498979227832320,1,0,2,0,in,,mbg,negative,,
1894446525331509728,2025-02-25 17:57:03+00:00,2025-02,Bulan_2,Gue baru sadar menu MBG kena efisiensi. Gue liat-liat udah ga ada susunya ,13,bakuldimsum_,1518293169258909696,2,0,0,0,in,,mbg,negative,,
1894452506677354876,2025-02-25 18:20:49+00:00,2025-02,Bulan_2,Baru banget kmrn diceritain temen kalau dana MBG dikorupsi sama suppliernya alias udah dana nya ga banyak dikorupsi pulaa,19,,1647628392,0,0,0,0,in,,mbg,negative,,
1894457639536631840,2025-02-25 18:41:13+00:00,2025-02,Bulan_2,Sengaja perbanyak prilaku aneh dari mbg coretax potong anggaran danantara oplos pertamax uu bumn sembunyi uu minerba sembunyi...Pengawas tak terorganisir Dibikin sibuk biar perampokan makin yahud,26,,184821557,0,0,0,0,in,,mbg,negative,,
1894458367751709154,2025-02-25 18:44:06+00:00,2025-02,Bulan_2,Tapi setelah gua pikir-pikir kasus bensin ini apakah sebuah bentuk pengalihan isu untuk kasus yang lagi berjalan ? MBG ? Danantara ? Korupsi impor gula ? Korupsi di perpajakan ? Atau malah akhirnya ada yang berani menguak dengan mengorbankan orang lain ? Hemm,43,Incognitoswan,1180676163368153093,0,0,0,0,in,,mbg,negative,,
