id_str,conversation_id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1877616463671861426,1877603785331323197,2025-01-10 07:20:24,period_1,"@PolitikLambe Melalui program Makan Bergizi Gratis, setiap siswa di Indonesia kini dapat menikmati makanan bergizi yang membantu mereka berkembang dengan optimal Untuk Anak Kita.",24,"ayad_briyad",1712085680485257216,0,0,0,0,in,,makan_bergizi_gratis,,,
1877618819289473281,1877603783988929016,2025-01-10 07:29:45,period_1,"@gitasulastriii Dengan  Makan Bergizi Gratis, metode  ini tanamkan  nilai pentingnya bangun  akan kesehatan tubuh dan pikiran.
Untuk Anak Kita",19,"adimmaulanaa",1549666526088769536,0,0,0,0,in,,makan_bergizi_gratis,,,
1877619564122616174,1877619564122616174,2025-01-10 07:32:43,period_1,"Bang uki...  Kenapa gak anak kamu bareng Jan etes dijadiin bintang iklan makan bergizi gratis selama sebulan... 
Aku yakin dampaknya akan luar biasa..

Makanannya enak mantab dan bergizi..  pingin juga melihat kebahagiaan anak2 pejabat saat makan siang gratis",38,"FayaAtika",1450733210074161153,27,6,6,0,in,,makan_bergizi_gratis,,,
187761967392922463,1877603332841418908,2025-01-10 07:33:09,period_1,"@cuitcuap_ Kami merasa lebih semangat menghadapi masa depan berkat program Makan Bergizi Gratis.
Untuk Anak Kita",16,"neng_ulann",1548134123457626114,0,0,0,0,in,,makan_bergizi_gratis,,,
1877620490379874382,1877604847702388906,2025-01-10 07:36:24,period_1,"@ShintaAyundaa Bro  Program Makan Bergizi Gratis adalah  gerakan  konkrit  pemerintah untuk  memenuhi  kebutuhan   gizi  anak-anak bangsa yang cukup.

Untuk Anak Kita",21,"surahmiii",1662796172363436032,0,0,0,0,in,,makan_bergizi_gratis,,,
187762104716140166,1877613388957888692,2025-01-10 07:38:36,period_1,"@Zakiiyah_an Dengan Program Makan Bergizi Gratis, banyak anak yang dapat tumbuh sehat dan cerdas.
Untuk Anak Kita",17,"AmaarnD",1464897904406003713,0,0,0,0,in,,makan_bergizi_gratis,,,
1877623587579867425,1877603783988929016,2025-01-10 07:48:42,period_1,"@gitasulastriii guys Perlu tau, Program Makan Bergizi Gratis Berikan Pengaruh Nyata Bagi Gizi seimbang anak Bangsa 
Untuk Anak Kita",19,"acepsandii",1549688496054767617,0,0,0,0,in,,makan_bergizi_gratis,,,
1877623883928580156,1877613591970591214,2025-01-10 07:49:53,period_1,"@ayundhaqh Dengan program Makan Bergizi Gratis, anak bangsa memiliki kesempatan lebih besar untuk masa depan yang sukses Untuk Anak Kita",20,"PramudiDipa",1548566848073236482,0,0,0,0,in,,makan_bergizi_gratis,,,
1877624975672447435,1877604847702388906,2025-01-10 07:54:13,period_1,"@ShintaAyundaa guys  Program Makan Bergizi Gratis adalah  gerakan   nyata  pemerintah untuk  menunjang  kebutuhan   gizi  anak-anak bangsa yang cukup.

Untuk Anak Kita",21,"puandaniii",1662800885699989505,0,0,0,0,in,,makan_bergizi_gratis,,,
1877625046434254872,1877613591970591214,2025-01-10 07:54:30,period_1,"@ayundhaqh Dengan program Makan Bergizi Gratis, anak-anak bangsa mendapatkan pijakan yang lebih kokoh untuk masa depan Untuk Anak Kita",19,"halinania2",1419950702541959174,0,0,0,0,in,,makan_bergizi_gratis,,,
1877625619196104726,1877618108799791420,2025-01-10 07:56:46,period_1,"@KaliaRisna Dengan menyediakan Makan Bergizi Gratis, sekolah-sekolah di Indonesia menunjukkan komitmen mereka terhadap kesehatan dan kesejahteraan setiap siswa, menciptakan lingkungan yang mendukung pertumbuhan yang sehat.
Untuk Anak Kita",28,"agitsuha",1704038395872530432,0,0,0,0,in,,makan_bergizi_gratis,,,
187762565367740440,1877622169959563683,2025-01-10 07:56:55,period_1,"@Gribyzz Makan Bergizi Gratis bukan hanya soal memberi makan, tetapi juga tentang memberi masa depan yang lebih baik bagi anak-anak yang kurang mampu. 
Untuk Anak Kita",26,"HeriKurniaww",1468652946703351810,0,0,0,0,in,,makan_bergizi_gratis,,,
1877633817134916001,1877630612632113284,2025-01-10 08:29:21,period_1,"@Gribyzz Makan Bergizi Gratis untuk Mewujudkan Cita-cita Bangsa

Untuk Anak Kita",11,"JuwitaHasanahh",1468393349506043904,0,0,0,0,in,,makan_bergizi_gratis,,,
1877635516952203633,1877603783988929016,2025-01-10 08:36:06,period_1,"@gitasulastriii Teman harus tau, rancangan Makan Bergizi Gratis Memberi Dampak Jelas Bagi Gizi seimbang anak Bangsa 
Untuk Anak Kita",19,"janifauzii",1549741874457776128,0,0,0,0,in,,makan_bergizi_gratis,,,
1877635913703907398,1876874378324963420,2025-01-10 08:37:41,period_1,"@Uki23 Saya berharap anakmu ikut makan bergizi gratis ini Ki,
Apalagi klu bareng Jan ethes.
Divideokan lebih mantap",18,"Bambangmulyonoo",1296312516901916672,0,0,0,1,in,,makan_bergizi_gratis,,,
1877637469199376585,1877629408246485184,2025-01-10 08:43:52,period_1,"@SyakilaKeyy Tidak perlu khawatir tentang biaya makanan sehat, karena Program Makan Bergizi Gratis di Indonesia hadir untuk Anda.

Untuk Anak Kita",21,"Queenaquee",1731588013996847104,0,0,0,0,in,,makan_bergizi_gratis,,,
1877637650276102217,1877626099187986491,2025-01-10 08:44:35,period_1,"@Zakiiyah_an Program Makan Bergizi Gratis memberikan makanan yang seimbang untuk meningkatkan kualitas hidup.
Untuk Anak Kita",16,"EliotTeguh",1464922608399372290,0,0,0,0,in,,makan_bergizi_gratis,,,
1877639923639189581,1877603022383067245,2025-01-10 08:53:37,period_1,"@Aninditakyya Program Makan Bergizi Gratis memberikan makanan dengan komposisi yang tepat, memenuhi standar gizi seimbang bagi keluarga yang membutuhkan.
Untuk Anak Kita",22,"salsabil_sari",1552492377465823233,0,0,0,0,in,,makan_bergizi_gratis,,,
1877640070183706674,1877639515226919105,2025-01-10 08:54:12,period_1,"@Gribyzz Makan Bergizi Gratis, Harapan Bangsa di Masa Depan

Untuk Anak Kita",12,"AgungYudaPratt",1468430148898807823,0,0,0,0,in,,makan_bergizi_gratis,,,
187764019472124314,1877603785331323197,2025-01-10 08:54:41,period_1,@PolitikLambe Pemerintah Indonesia kini memperkenalkan program Makan Bergizi Gratis ke Setiap Sekolah yang akan memastikan anak-anak di seluruh tanah air menikmati makanan bergizi Untuk Anak Kita.,26,"NandiaLika",1711010046199607296,0,0,0,0,in,,makan_bergizi_gratis,,,
1877640583574946151,1877640583574946151,2025-01-10 08:56:14,period_1,"Inilah Lokasi 190 SPPG Program Makan Bergizi Gratis, Ada di Daerah Kamu Gak? https://t.co/iZzmtM63jW",14,"kalderanews",817669043792420864,0,0,0,0,in,,makan_bergizi_gratis,,,
1877640680257773834,1877628620421869719,2025-01-10 08:56:37,period_1,"@prabowoisme acara Makan Bergizi Gratis bertujuan bagi memberikan makanan sehat,,, terutama anak-anak sekolah
Untuk Anak Kita",16,"AuraSarifa",1472011560746770432,0,0,0,0,in,,makan_bergizi_gratis,,,
1877641292521284043,1877628181827490219,2025-01-10 08:59:03,period_1,"@ayundhaqh Dengan adanya program Makan Bergizi Gratis, pertumbuhan anak dapat berjalan lebih optimal Untuk Anak Kita",16,"silviaferda",1714315701064990720,0,0,0,0,in,,makan_bergizi_gratis,,,
187764143281657473,1877638482794848526,2025-01-10 08:59:37,period_1,@ShenaSheira Makan Bergizi Gratis membantu mengurangi beban biaya kesehatan di masa depan dengan mencegah penyakit akibat kekurangan gizi sejak dini. Untuk Anak Kita,23,"GildaHaida",1467890630315573249,0,0,0,0,in,,makan_bergizi_gratis,,,
187764154853743448,1877626099187986491,2025-01-10 09:00:04,period_1,"@Zakiiyah_an Makan Bergizi Gratis akan memastikan generasi penerus Indonesia lebih sehat dan kuat.
Untuk Anak Kita",16,"KurniawanFarel2",1464932471225532418,0,0,0,0,in,,makan_bergizi_gratis,,,
1877641755438571574,1877603783988929016,2025-01-10 09:00:54,period_1,"@gitasulastriii Sis perlu diingatProgram Makan Bergizi Gratis Berikan Pengaruh Jelas Bagi Gizi seimbang anak Bangsa 
Untuk Anak Kita",18,"adrianalmaaa",1546392410754019328,0,0,0,0,in,,makan_bergizi_gratis,,,
1877641785348141327,1877641785348141327,2025-01-10 09:01:01,period_1,"Untuk Anak Kita

Program Makan Bergizi Gratis menjadi program yg memiliki tujuan utk berikan makanan sehat, anak-anak sekolah menjadi yang paling utama. https://t.co/73cGInzwLy",23,"prabowoisme",1600697951738679296,13,0,15,1,in,,makan_bergizi_gratis,,,
1877642169856774323,1877625826511929634,2025-01-10 09:02:32,period_1,"@KaliaRisna Penyediaan Makan Bergizi Gratis memastikan anak-anak tetap terjaga energinya selama belajar.
Untuk Anak Kita",15,"Hendrasatyaa",1542373947693342721,0,0,0,0,in,,makan_bergizi_gratis,,,
1877642201074684306,1877628620421869719,2025-01-10 09:02:40,period_1,"@prabowoisme Merealisasikan Program Dari makan Bergizi Gratis tujuan bagi memberikan makanan sehat dan bergizi untuk yang membutuhkan, terutama anak-anak sekolah

Untuk Anak Kita",23,"KarisaPrili",1472010610422386692,0,0,0,0,in,,makan_bergizi_gratis,,,
1877643789843448068,1877603785331323197,2025-01-10 09:08:59,period_1,"@PolitikLambe Dengan adanya program Makan Bergizi Gratis ke Setiap Sekolah, anak-anak di Indonesia dapat tumbuh dengan sehat dan siap untuk meraih impian mereka Untuk Anak Kita.",26,"zarinaerla",1826829921022599168,0,0,0,0,in,,makan_bergizi_gratis,,,
1877644387213103406,1877639515226919105,2025-01-10 09:11:21,period_1,"@Gribyzz Dengan Makan Bergizi Gratis, anak-anak akan lebih mudah fokus belajar dan meraih prestasi, membuka peluang lebih besar untuk masa depan mereka. 
Untuk Anak Kita",25,"SWdraa",1653962581676261378,0,0,0,0,in,,makan_bergizi_gratis,,,
1877646988118016067,1877625826511929634,2025-01-10 09:21:41,period_1,"@KaliaRisna Penyediaan Makan Bergizi Gratis membantu anak-anak tetap bersemangat dan berfokus pada pelajaran.
Untuk Anak Kita",16,"vinasariegti",1758345294138494976,0,0,0,0,in,,makan_bergizi_gratis,,,
1877647426888290315,1877603332841418908,2025-01-10 09:23:26,period_1,"@cuitcuap_ Program Makan Bergizi Gratis sangat bermanfaat karena membantu kami menjalani hidup dengan lebih baik.
Untuk Anak Kita",18,"mahardikaarya8",1549013934828834816,0,0,0,0,in,,makan_bergizi_gratis,,,
1877648264650228062,1877639515226919105,2025-01-10 09:26:45,period_1,"@Gribyzz Gizi dari Makan Bergizi Gratis Seimbang untuk Masa Depan Gemilang

Untuk Anak Kita",14,"DwiYopiYandi_",1468333114208387072,0,0,0,0,in,,makan_bergizi_gratis,,,
1877648552572194916,1877648552572194916,2025-01-10 09:27:54,period_1,"Pemkab Jombang Sebut Belum Siap Jalankan Program Makan Bergizi Gratis, Ini Alasan Mereka

https://t.co/fSW5QIne0a",14,"radarjombang",1064703018392727552,0,0,0,0,in,,makan_bergizi_gratis,,,
1877648736781815902,1877642778403885353,2025-01-10 09:28:38,period_1,"@Zakiiyah_an Program Makan Bergizi Gratis akan mempercepat pencapaian Indonesia Emas 2045.
Untuk Anak Kita",14,"HannaYunia",1466327748654166019,0,0,0,0,in,,makan_bergizi_gratis,,,
1877649081817763964,1877649081817763964,2025-01-10 09:30:00,period_1,"Makan Bergizi Gratis di Ciracas, Emak-emak Minta Susu UHT Diganti
https://t.co/yTJ6KliRh0",11,"SINDOnews",231355136,0,1,0,0,in,,makan_bergizi_gratis,,,
187764914022770293,1877642778403885353,2025-01-10 09:30:14,period_1,@Zakiiyah_an Makan Bergizi Gratis memberikan kesempatan bagi masyarakat untuk hidup sehat meski terbatas dalam segi ekonomi. Untuk Anak Kita,19,"Ratu_balqiis_",1658003125868044289,0,0,0,0,in,,makan_bergizi_gratis,,,
1877650779227447419,1877642778403885353,2025-01-10 09:36:45,period_1,"@Zakiiyah_an Melalui Makan Bergizi Gratis, banyak orang yang mendapat kesempatan untuk menjalani hidup yang lebih sehat. Untuk Anak Kita",19,"aria_astrii",1658049522608791555,0,0,0,0,in,,makan_bergizi_gratis,,,
1877651600031805529,1877642778403885353,2025-01-10 09:40:01,period_1,@Zakiiyah_an Program Makan Bergizi Gratis banyak diselenggarakan oleh kelompok-kelompok sosial yang peduli terhadap kesejahteraan masyarakat. Untuk Anak Kita,18,"Feliapriliia_",1658357454630166534,0,0,0,0,in,,makan_bergizi_gratis,,,
1877651651471044728,1877602523105910837,2025-01-10 09:40:13,period_1,"@Gojo_satorouuu Makan Bergizi Gratis memberi anak-anak kami kesempatan untuk tumbuh dengan gizi yang cukup, meraih masa depan yang lebih cerah.
Untuk Anak Kita",23,"AryantiiSinii",1471812752721080325,0,0,0,0,in,,makan_bergizi_gratis,,,
1877651920765984819,1877651920765984819,2025-01-10 09:41:17,period_1,"Kelompok ibu hamil, ibu menyusui dan balita juga masuk dalam penerima makan bergizi gratis yang mulai diberikan pada Jumat (10/1/2025).  https://t.co/K9EPhXlxK3",21,"detikHealth",104446991,1,0,0,0,in,,makan_bergizi_gratis,,,
1877652446891401548,1877604847702388906,2025-01-10 09:43:23,period_1,"@ShintaAyundaa Sob  Dengan Makan Bergizi Gratis yang  seimbang , Keseimbangan gizi mendukung  tumbuh kembang anak-anak Indonesia sehat,  cemerlang , dan aktif serta mencegah  stunting dan masalah kesehatan lain.

Untuk Anak Kita",31,"Cecepirwan11",1547435421172658177,1,0,0,0,in,,makan_bergizi_gratis,,,
1877652470379295187,1877638482794848526,2025-01-10 09:43:28,period_1,@ShenaSheira Makan Bergizi Gratis memastikan bahwa semua anak-anak di Indonesia memiliki hak yang sama untuk tumbuh dan berkembang tanpa terhalang oleh kondisi ekonomi keluarga mereka. Untuk Anak Kita,28,"DellaAgatha17",1468577675514363904,0,0,0,0,in,,makan_bergizi_gratis,,,
1877654631599296627,1877603785331323197,2025-01-10 09:52:03,period_1,@PolitikLambe Makan Bergizi Gratis ke Setiap Sekolah adalah program yang memberikan harapan baru bagi anak-anak Indonesia agar tumbuh dengan sehat dan kuat Untuk Anak Kita.,25,"farida_kiara",1711371303356399616,0,0,0,0,in,,makan_bergizi_gratis,,,
1877656129162879035,1877603558872191483,2025-01-10 09:58:01,period_1,@info_beragam Program Makan Bergizi Gratis memberikan dukungan nutrisi yang signifikan untuk pertumbuhan optimal anak Untuk Anak Kita,17,"DesnawaWati",1724463994176737280,0,0,0,0,in,,makan_bergizi_gratis,,,
1877659146293776605,1877659146293776605,2025-01-10 10:10:00,period_1,"Turut mengawasi program makan bergizi gratis, BPOM akan langsung mencegah pendistribusian jika menemukan makanan yang tidak layak. https://t.co/Ypq5oI7So4",18,"detikcom",69183155,3,0,2,0,in,,makan_bergizi_gratis,,,
1877665572789375029,1877665572789375029,2025-01-10 10:35:32,period_1,"Belum juga melatih udah di suruh OUT.
https://t.co/ceWFsj4v4W

Miftah Dagunya Ancelotti Arya Makan Bergizi Gratis Pororo Transjakarta RI 36",19,"isswais",2889796273,0,0,0,0,in,,makan_bergizi_gratis,,,
1877677692692369792,1877677692692369792,2025-01-10 11:23:42,period_1,"Uji Coba Program Makan Bergizi Gratis di Karangasem, Siswa: Terima Kasih Pak Prabowo #BNetwork 
https://t.co/ejXwFRPGYO",15,"Beritasatu",154102750,0,0,0,0,in,,makan_bergizi_gratis,,,
1877725791686926699,1877725791686926699,2025-01-10 14:34:49,period_1,"Tidak merubah fakta bahwa ada anak paskibra ditembak mati polisi, makan siang gratis jauh dari bergizi, dan beberapa maksi ada yg basi.",22,"Yumaaruu_",1658488223944032266,0,0,0,0,in,,makan_bergizi_gratis,,,
1877764319233847627,1877680220356198762,2025-01-10 17:07:55,period_1,@AlimyFikri @PaltiWest2024 Yang jadi pertanyaan apakah 149.225 sekolah dasar negeri sudah dilaksaanakan makan bergizi gratis?  SD Swasta juga banyak siswa kurang mampu didata saja penerima PIP. Jgn membuat kesenjangan sosial pak prabowo.,32,"teluksiregar",117139910,0,0,0,0,in,,makan_bergizi_gratis,,,
1877854751444095294,1877825814429139346,2025-01-10 23:07:16,period_1,"@MichelAdam717 Lebih sedih lagi kami netizen,tega dan sadis nian dikau Usman. Akibat putusanmu,kini RI memiliki Wapres yg kerjanya cuma ngontrol Makan Bergizi Gratis. ""Mana berani dia ke kampus"",ucap warga yg sempat kutanya. ""Udah ngeper"" sambung warga lainnya",37,"Fatimah81819162",1579386608910237697,1,0,0,0,in,,makan_bergizi_gratis,,,
1877871089340314034,1876466664239419733,2025-01-11 00:12:11,period_1,@rumahzakat Mantap! Semoga program makan bergizi gratis ini bisa bantu banget anak-anak Indonesia yang butuh makanan sehat.,17,"canselkaraks",892636182563233792,0,0,0,0,in,,makan_bergizi_gratis,,,
1877891522999595451,1877891522999595451,2025-01-11 01:33:23,period_1,"Viral, ketika siswi program pertukaran pelajar dari Afghanistan ditanya pendapatnya mengenai program makan bergizi gratis. 

Mereka mengharapkan menunya sayur bayam, chicken katsu, dll. Bulan lalu di negaranya, mereka dapet pasta &amp; makaroni. 

Di Indo jatahnya cuma 10 rebu dek. https://t.co/BkTEI1YpNC",40,"Rizieq_Sangean",172158648,30,10,6,2,in,,makan_bergizi_gratis,,,
1877933513317683275,1877933513317683275,2025-01-11 04:20:14,period_1,"SMA di Kota Denpasar belum mendapat petunjuk teknis (juknis) pelaksanaan program Makan Bergizi Gratis (MBG). Meski demikian pihak sekolah telah menyiapkan sarana dan prasarana untuk mendukung program nasional tersebut.
https://t.co/IzIlYuQIye",30,"nusabalicom",2655442453,0,0,0,0,in,,makan_bergizi_gratis,,,
1877943521568522747,1877943521568522747,2025-01-11 05:00:00,period_1,"Dampak Makan Bergizi Gratis, Pedagang Kantin Mengeluh Imbas Siswa Tak Jajan di Sekolah

https://t.co/hgAR9o3YgD",14,"Kilat_com",174631261,1,0,0,0,in,,makan_bergizi_gratis,,,
1877953418318520764,1877953418318520764,2025-01-11 05:39:20,period_1,Menteri Koperasi (Menkop) Budi Arie Setiadi menegaskan program Makan Bergizi Gratis (MBG) yang diinisiasi oleh Presiden Prabowo Subianto bakal menjadi pelecut bagi koperasi untuk meningkatkan kegiatan dan usahanya. https://t.co/z01U4h3ZTi @AidilAKBAR,30,";;;;;;;",1731964323566845952,0,0,0,0,in,,mbg,,,
1877981829527200143,1877981829527200143,2025-01-11 07:32:14,period_1,"Program Makan Bergizi Gratis (MBG) di Jatim dinilai belum matang oleh pakar kebijakan publik. Program ini memerlukan pemantauan lebih lanjut, khususnya terkait proses pengadaan, kualitas menu, dan dampaknya pada kantin sekolah. https://t.co/A6ZtxNuWrE",32,"portaljtvcom",1379280810700800002,0,0,0,0,in,,makan_bergizi_gratis,,,
1877990343930691953,1877990343930691953,2025-01-11 08:06:04,period_1,"Pemerintah terus berkomitmen memperbaiki Program Makan Bergizi Gratis agar anak-anak Indonesia tumbuh lebih sehat, cerdas, dan penuh semangat! #mbg #makanbergizigratis #indonesiaemas2045 https://t.co/iUPHRSr1mR",22,"Ririn_Rizky",789113948,1,0,0,0,in,,makan_bergizi_gratis,,,
1877998030240239763,1877998030240239763,2025-01-11 08:36:36,period_1,"Mengapa kita lebih memilih sekolah gratis daripada Makan Bergizi Gratis..

Sedih banget melihat masih ada kejadian seperti ini di Indonesia.. Anak Indonesia tidak bisa bayar SPP.. 😭😭😭 https://t.co/JCVjsEHqsX",28,"PaltiWest",1826886526657318912,408,134,71,13,in,,makan_bergizi_gratis,,,
1877998425683497434,1877998425683497434,2025-01-11 08:38:10,period_1,"Dari semua yang terjadi, tapi presiden mu kan mikirnya anak-anak ""miskin"" begini cuma butuh makan siang gratis (yang katanya) bergizi kan?? Yaudahlah, mau gimana lagi",25,"BubbleImnida",1302600914931298304,5,2,0,0,in,,makan_bergizi_gratis,,,
1878005830928465934,1877916586822230247,2025-01-11 09:07:36,period_1,"@Heraloebss Emang nama resmi programnya:
Program Makan Gratis Bergizi Prabowo ?",11,"mymaymar",1763795955911176192,0,0,0,0,in,,makan_bergizi_gratis,,,
1878008201636975043,1878008201636975043,2025-01-11 09:17:01,period_1,"Jepang memiliki pengalaman program makan bergizi gratis selama 80 tahun. Jepang, kata Prabowo, berinisiatif memberikan pelatihan.",16,"politikana",18660644,0,0,0,0,in,,makan_bergizi_gratis,,,
1878218525250113918,1878218525250113918,2025-01-11 23:12:46,period_1,Ojek Online ACI (Aku Cinta Indonesia) dari Bimasakti ikut mensukseskan Program Makan Bergizi Gratis (MBG) @prabowo @gibran_tweet #makanbergizigratis #sekolahluarbiasa #akucintaindonesia https://t.co/pLV58GsIgn,21,";;;;;;;",1872778081251016705,1,0,1,0,in,,mbg,,,
